ILLINOIS,"TENANTS, FIRST, YEARS RENTED TO TENANT, LT 5 YEARS - AREA RENTED, MEASURED IN COUNT","5,765",
ILLINOIS,"TENANTS, SECOND - ACRES RENTED","1,483,178",
ILLINOIS,"TENANTS, SECOND - ACRES RENTED","1,252,879",
ILLINOIS,"TENANTS, SECOND - ACRES RENTED","230,299",
ILLINOIS,"TENANTS, SECOND - AREA RENTED, MEASURED IN COUNT","16,809",
ILLINOIS,"TENANTS, SECOND - AREA RENTED, MEASURED IN COUNT","14,558",
ILLINOIS,"TENANTS, SECOND - AREA RENTED, MEASURED IN COUNT","2,250",
ILLINOIS,"TENANTS, SECOND - YEARS RENTED TO TENANT, AVG, MEASURED IN COUNT","16,809",
ILLINOIS,"TENANTS, SECOND - YEARS RENTED TO TENANT, AVG, MEASURED IN COUNT","14,558",
ILLINOIS,"TENANTS, SECOND - YEARS RENTED TO TENANT, AVG, MEASURED IN COUNT","2,250",
ILLINOIS,"TENANTS, SECOND - YEARS RENTED TO TENANT, AVG, MEASURED IN YEARS",11.3,10.8
ILLINOIS,"TENANTS, SECOND - YEARS RENTED TO TENANT, AVG, MEASURED IN YEARS",11.9,17.7
ILLINOIS,"TENANTS, SECOND - YEARS RENTED TO TENANT, AVG, MEASURED IN YEARS",8,23
ILLINOIS,"TENANTS, SECOND, LANDLORD LIVES IN SAME COUNTY AS MAJORITY OF AG LAND, RENTED TO TENANT - ACRES RENTED","529,805",17.2
ILLINOIS,"TENANTS, SECOND, LANDLORD LIVES IN SAME COUNTY AS MAJORITY OF AG LAND, RENTED TO TENANT - AREA RENTED, MEASURED IN COUNT","6,809",17.8
ILLINOIS,"TENANTS, SECOND, LEASE, ALLOWS PAYMENT ADJUSTMENT FOR UNUSUAL CONDITIONS - ACRES RENTED","404,992",17.1
ILLINOIS,"TENANTS, SECOND, LEASE, ALLOWS PAYMENT ADJUSTMENT FOR UNUSUAL CONDITIONS - ACRES RENTED","359,466",22.4
ILLINOIS,"TENANTS, SECOND, LEASE, ALLOWS PAYMENT ADJUSTMENT FOR UNUSUAL CONDITIONS - AREA RENTED, MEASURED IN COUNT","4,083",12.9
ILLINOIS,"TENANTS, SECOND, LEASE, ALLOWS PAYMENT ADJUSTMENT FOR UNUSUAL CONDITIONS - AREA RENTED, MEASURED IN COUNT","3,595",15.2
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, CASH, FIXED - ACRES RENTED","816,193",27.2
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, CASH, FIXED - ACRES RENTED","727,172",11.7
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, CASH, FIXED - AREA RENTED, MEASURED IN COUNT","9,456",22.3
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, CASH, FIXED - AREA RENTED, MEASURED IN COUNT","8,249",15.7
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, CASH, FLEXIBLE - ACRES RENTED","184,664",26.4
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, CASH, FLEXIBLE - ACRES RENTED","147,220",18.4
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, CASH, FLEXIBLE - AREA RENTED, MEASURED IN COUNT","1,526",45.7
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, CASH, FLEXIBLE - AREA RENTED, MEASURED IN COUNT","1,236",11.9
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, SHARE - ACRES RENTED","480,784",36.3
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, SHARE - ACRES RENTED","376,949",23.4
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, SHARE - AREA RENTED, MEASURED IN COUNT","5,596",28.8
ILLINOIS,"TENANTS, SECOND, LEASE, PAYMENT TYPE, SHARE - AREA RENTED, MEASURED IN COUNT","4,843",27.5
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, 3 YEARS - ACRES RENTED","149,417",15
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, 3 YEARS - ACRES RENTED","116,742",12.8
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, 3 YEARS - AREA RENTED, MEASURED IN COUNT","1,720",31.3
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, 3 YEARS - AREA RENTED, MEASURED IN COUNT","1,629",22
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, ANNUAL - ACRES RENTED","982,580",4.2
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, ANNUAL - ACRES RENTED","801,086",4.6
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, ANNUAL - ACRES RENTED","181,493",13.3
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, ANNUAL - AREA RENTED, MEASURED IN COUNT","10,456",6.5
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, ANNUAL - AREA RENTED, MEASURED IN COUNT","8,750",10.4
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, ANNUAL - AREA RENTED, MEASURED IN COUNT","1,707",23
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, GE 4 YEARS - ACRES RENTED","291,343",24.6
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, GE 4 YEARS - ACRES RENTED","275,212",24.8
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, GE 4 YEARS - AREA RENTED, MEASURED IN COUNT","4,178",79.6
ILLINOIS,"TENANTS, SECOND, LEASE, RENEWAL TERM, GE 4 YEARS - AREA RENTED, MEASURED IN COUNT","3,726",88
ILLINOIS,"TENANTS, SECOND, LEASE, WRITTEN - ACRES RENTED","944,876",80.3
ILLINOIS,"TENANTS, SECOND, LEASE, WRITTEN - ACRES RENTED","809,512",89.2
ILLINOIS,"TENANTS, SECOND, LEASE, WRITTEN - AREA RENTED, MEASURED IN COUNT","9,134",32.8
ILLINOIS,"TENANTS, SECOND, LEASE, WRITTEN - AREA RENTED, MEASURED IN COUNT","7,895",32.3
ILLINOIS,"TENANTS, SECOND, RELATED TO A LANDLORD - ACRES RENTED","481,972",31.7
ILLINOIS,"TENANTS, SECOND, RELATED TO A LANDLORD - ACRES RENTED","423,726",31.1
ILLINOIS,"TENANTS, SECOND, RELATED TO A LANDLORD - AREA RENTED, MEASURED IN COUNT","5,080",37.3
ILLINOIS,"TENANTS, SECOND, RELATED TO A LANDLORD - AREA RENTED, MEASURED IN COUNT","4,600",37.6
ILLINOIS,"TENANTS, SECOND, YEARS RENTED TO TENANT, GE 10 YEARS - ACRES RENTED","801,577",(H)
ILLINOIS,"TENANTS, SECOND, YEARS RENTED TO TENANT, GE 10 YEARS - ACRES RENTED","706,798",37.3
ILLINOIS,"TENANTS, SECOND, YEARS RENTED TO TENANT, GE 10 YEARS - AREA RENTED, MEASURED IN COUNT","8,339",38.8
ILLINOIS,"TENANTS, SECOND, YEARS RENTED TO TENANT, GE 10 YEARS - AREA RENTED, MEASURED IN COUNT","7,612",(H)
ILLINOIS,"TENANTS, SECOND, YEARS RENTED TO TENANT, LT 10 YEARS - ACRES RENTED","681,602",11.3
ILLINOIS,"TENANTS, SECOND, YEARS RENTED TO TENANT, LT 10 YEARS - ACRES RENTED","546,081",13
ILLINOIS,"TENANTS, SECOND, YEARS RENTED TO TENANT, LT 10 YEARS - AREA RENTED, MEASURED IN COUNT","8,470",8.9
ILLINOIS,"TENANTS, SECOND, YEARS RENTED TO TENANT, LT 10 YEARS - AREA RENTED, MEASURED IN COUNT","6,946",11.2
ILLINOIS,"TENANTS, THIRD - ACRES RENTED","419,489",7.3
ILLINOIS,"TENANTS, THIRD - ACRES RENTED","313,861",8.9
ILLINOIS,"TENANTS, THIRD - AREA RENTED, MEASURED IN COUNT","4,767",20.2
ILLINOIS,"TENANTS, THIRD - AREA RENTED, MEASURED IN COUNT","3,913",8.5
ILLINOIS,"TENANTS, THIRD - YEARS RENTED TO TENANT, AVG, MEASURED IN COUNT","4,767",9.1
ILLINOIS,"TENANTS, THIRD - YEARS RENTED TO TENANT, AVG, MEASURED IN COUNT","3,913",15.7
ILLINOIS,"TENANTS, THIRD - YEARS RENTED TO TENANT, AVG, MEASURED IN YEARS",10,19.5
ILLINOIS,"TENANTS, THIRD - YEARS RENTED TO TENANT, AVG, MEASURED IN YEARS",9.6,25.5
ILLINOIS,"TENANTS, THIRD, LANDLORD LIVES IN SAME COUNTY AS MAJORITY OF AG LAND, RENTED TO TENANT - ACRES RENTED","94,852",39.4
ILLINOIS,"TENANTS, THIRD, LANDLORD LIVES IN SAME COUNTY AS MAJORITY OF AG LAND, RENTED TO TENANT - AREA RENTED, MEASURED IN COUNT","1,829",19.3
ILLINOIS,"TENANTS, THIRD, LEASE, ALLOWS PAYMENT ADJUSTMENT FOR UNUSUAL CONDITIONS - ACRES RENTED","101,678",25.4
ILLINOIS,"TENANTS, THIRD, LEASE, ALLOWS PAYMENT ADJUSTMENT FOR UNUSUAL CONDITIONS - ACRES RENTED","93,073",34.5
ILLINOIS,"TENANTS, THIRD, LEASE, ALLOWS PAYMENT ADJUSTMENT FOR UNUSUAL CONDITIONS - AREA RENTED, MEASURED IN COUNT","1,097",5.8
ILLINOIS,"TENANTS, THIRD, LEASE, ALLOWS PAYMENT ADJUSTMENT FOR UNUSUAL CONDITIONS - AREA RENTED, MEASURED IN COUNT",787,7
ILLINOIS,"TENANTS, THIRD, LEASE, PAYMENT TYPE, CASH, FIXED - ACRES RENTED","252,645",18.1
ILLINOIS,"TENANTS, THIRD, LEASE, PAYMENT TYPE, CASH, FIXED - ACRES RENTED","186,416",6.1
ILLINOIS,"TENANTS, THIRD, LEASE, PAYMENT TYPE, CASH, FIXED - AREA RENTED, MEASURED IN COUNT","2,944",9.4
ILLINOIS,"TENANTS, THIRD, LEASE, PAYMENT TYPE, CASH, FIXED - AREA RENTED, MEASURED IN COUNT","2,638",28.3
ILLINOIS,"TENANTS, THIRD, LEASE, PAYMENT TYPE, SHARE - ACRES RENTED","107,676",17.2
ILLINOIS,"TENANTS, THIRD, LEASE, PAYMENT TYPE, SHARE - ACRES RENTED","68,276",17.2
ILLINOIS,"TENANTS, THIRD, LEASE, PAYMENT TYPE, SHARE - AREA RENTED, MEASURED IN COUNT","1,461",33.3
ILLINOIS,"TENANTS, THIRD, LEASE, PAYMENT TYPE, SHARE - AREA RENTED, MEASURED IN COUNT",912,10.3
ILLINOIS,"TENANTS, THIRD, LEASE, RENEWAL TERM, ANNUAL - ACRES RENTED","304,522",13
ILLINOIS,"TENANTS, THIRD, LEASE, RENEWAL TERM, ANNUAL - ACRES RENTED","228,900",25.3
ILLINOIS,"TENANTS, THIRD, LEASE, RENEWAL TERM, ANNUAL - AREA RENTED, MEASURED IN COUNT","2,931",6.6
ILLINOIS,"TENANTS, THIRD, LEASE, RENEWAL TERM, ANNUAL - AREA RENTED, MEASURED IN COUNT","2,190",6
ILLINOIS,"TENANTS, THIRD, LEASE, WRITTEN - ACRES RENTED","281,454",36.2
ILLINOIS,"TENANTS, THIRD, LEASE, WRITTEN - ACRES RENTED","243,292",7.1
ILLINOIS,"TENANTS, THIRD, LEASE, WRITTEN - AREA RENTED, MEASURED IN COUNT","2,589",10.7
ILLINOIS,"TENANTS, THIRD, LEASE, WRITTEN - AREA RENTED, MEASURED IN COUNT","2,330",28.5
ILLINOIS,"TENANTS, THIRD, YEARS RENTED TO TENANT, GE 10 YEARS - ACRES RENTED","231,236",12.4
ILLINOIS,"TENANTS, THIRD, YEARS RENTED TO TENANT, GE 10 YEARS - ACRES RENTED","160,752",13.5
ILLINOIS,"TENANTS, THIRD, YEARS RENTED TO TENANT, GE 10 YEARS - AREA RENTED, MEASURED IN COUNT","1,968",10
ILLINOIS,"TENANTS, THIRD, YEARS RENTED TO TENANT, GE 10 YEARS - AREA RENTED, MEASURED IN COUNT","1,595",9.4
ILLINOIS,"TENANTS, THIRD, YEARS RENTED TO TENANT, LT 10 YEARS - ACRES RENTED","188,253",11.9
ILLINOIS,"TENANTS, THIRD, YEARS RENTED TO TENANT, LT 10 YEARS - ACRES RENTED","153,109",10.6
ILLINOIS,"TENANTS, THIRD, YEARS RENTED TO TENANT, LT 10 YEARS - AREA RENTED, MEASURED IN COUNT","2,799",47.2
ILLINOIS,"TENANTS, THIRD, YEARS RENTED TO TENANT, LT 10 YEARS - AREA RENTED, MEASURED IN COUNT","2,318",13.9
INDIANA,"AG LAND, (EXCL CROPLAND & PASTURELAND), OWNED, RENTED TO OTHERS - ACRES","195,202",13.7
INDIANA,"AG LAND, (EXCL CROPLAND & PASTURELAND), OWNED, RENTED TO OTHERS - ACRES","179,530",46.1
INDIANA,"AG LAND, (EXCL CROPLAND & PASTURELAND), OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","8,516",15.4
INDIANA,"AG LAND, (EXCL CROPLAND & PASTURELAND), OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","8,319",16.2
INDIANA,"AG LAND, CROPLAND, (EXCL PASTURED), OWNED, RENTED TO OTHERS - ACRES","7,563,272",39.5
INDIANA,"AG LAND, CROPLAND, (EXCL PASTURED), OWNED, RENTED TO OTHERS - ACRES","6,410,720",13.3
INDIANA,"AG LAND, CROPLAND, (EXCL PASTURED), OWNED, RENTED TO OTHERS - ACRES","1,152,552",14.4
INDIANA,"AG LAND, CROPLAND, (EXCL PASTURED), OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","77,863",30.9
INDIANA,"AG LAND, CROPLAND, (EXCL PASTURED), OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","70,028",11.7
INDIANA,"AG LAND, CROPLAND, (EXCL PASTURED), OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","7,835",10.5
INDIANA,"AG LAND, CROPLAND, ORGANIC, TRANSITIONING - ACRES","1,703",33.5
INDIANA,"AG LAND, CROPLAND, ORGANIC, TRANSITIONING - ACRES", (D),25.1
INDIANA,"AG LAND, CROPLAND, ORGANIC, TRANSITIONING - ACRES", (D),22.3
INDIANA,"AG LAND, CROPLAND, ORGANIC, TRANSITIONING - ACRES","2,718",70.7
INDIANA,"AG LAND, CROPLAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",44,(D)
INDIANA,"AG LAND, ORGANIC - ACRES","26,298",(D)
INDIANA,"AG LAND, ORGANIC - ACRES","25,369",19.8
INDIANA,"AG LAND, ORGANIC - ACRES",929,19.7
INDIANA,"AG LAND, ORGANIC - NUMBER OF OPERATIONS",282,66.7
INDIANA,"AG LAND, ORGANIC - NUMBER OF OPERATIONS",251,5.9
INDIANA,"AG LAND, ORGANIC - NUMBER OF OPERATIONS",31,5.9
INDIANA,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",21,5.5
INDIANA,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",21,5.9
INDIANA,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",10,20
INDIANA,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",2,5.7
INDIANA,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",9,6.4
INDIANA,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",10,16.4
INDIANA,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",2,12.2
INDIANA,"AG LAND, ORGANIC, CROP INSURANCE - NUMBER OF OPERATIONS",9,14
INDIANA,"AG LAND, ORGANIC, OWNED - ACRES","20,429",50
INDIANA,"AG LAND, ORGANIC, OWNED - ACRES","19,485",8.5
INDIANA,"AG LAND, ORGANIC, OWNED - ACRES",944,8.7
INDIANA,"AG LAND, ORGANIC, OWNED - NUMBER OF OPERATIONS",257,25.1
INDIANA,"AG LAND, ORGANIC, OWNED - NUMBER OF OPERATIONS",229,30.4
INDIANA,"AG LAND, ORGANIC, OWNED - NUMBER OF OPERATIONS",28,26.1
INDIANA,"AG LAND, ORGANIC, OWNED, TRANSITIONING - ACRES","1,399",68.3
INDIANA,"AG LAND, ORGANIC, OWNED, TRANSITIONING - NUMBER OF OPERATIONS",32,28.6
INDIANA,"AG LAND, ORGANIC, RENTED FROM OTHERS - ACRES","6,159",23.5
INDIANA,"AG LAND, ORGANIC, RENTED FROM OTHERS - ACRES", (D),68.3
INDIANA,"AG LAND, ORGANIC, RENTED FROM OTHERS - ACRES", (D),24.7
INDIANA,"AG LAND, ORGANIC, RENTED FROM OTHERS - NUMBER OF OPERATIONS",114,33.3
INDIANA,"AG LAND, ORGANIC, RENTED FROM OTHERS - NUMBER OF OPERATIONS",111,42.2
INDIANA,"AG LAND, ORGANIC, RENTED FROM OTHERS - NUMBER OF OPERATIONS",3,26.7
INDIANA,"AG LAND, ORGANIC, RENTED FROM OTHERS, TRANSITIONING - ACRES",753,34.2
INDIANA,"AG LAND, ORGANIC, RENTED FROM OTHERS, TRANSITIONING - NUMBER OF OPERATIONS",21,36.1
INDIANA,"AG LAND, ORGANIC, RENTED TO OTHERS - ACRES",290,19.8
INDIANA,"AG LAND, ORGANIC, RENTED TO OTHERS - ACRES", (D),21.2
INDIANA,"AG LAND, ORGANIC, RENTED TO OTHERS - ACRES", (D),27
INDIANA,"AG LAND, ORGANIC, RENTED TO OTHERS - NUMBER OF OPERATIONS",12,16.6
INDIANA,"AG LAND, ORGANIC, RENTED TO OTHERS - NUMBER OF OPERATIONS",11,17.7
INDIANA,"AG LAND, ORGANIC, RENTED TO OTHERS - NUMBER OF OPERATIONS",1,25.8
INDIANA,"AG LAND, ORGANIC, TRANSITIONING - ACRES","2,152",27
INDIANA,"AG LAND, ORGANIC, TRANSITIONING - ACRES","2,021",25.2
INDIANA,"AG LAND, ORGANIC, TRANSITIONING - ACRES",131,28.6
INDIANA,"AG LAND, ORGANIC, TRANSITIONING - ACRES","3,062",28.3
INDIANA,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",50,15.9
INDIANA,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",43,16
INDIANA,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",7,13.7
INDIANA,"AG LAND, ORGANIC, TRANSITIONING - NUMBER OF OPERATIONS",30,12.5
INDIANA,"AG LAND, OWNED, ACQUIRED, PURCHASED FROM NON-RELATIVE, DIRECT SALE OR BROKER - ACRES","6,123,023",15
INDIANA,"AG LAND, OWNED, ACQUIRED, PURCHASED FROM NON-RELATIVE, DIRECT SALE OR BROKER - AREA, MEASURED IN COUNT","66,416",12.6
INDIANA,"AG LAND, OWNED, ACQUIRED, PURCHASED FROM RELATIVE, DIRECT SALE OR BROKER - ACRES","3,236,441",50.9
INDIANA,"AG LAND, OWNED, ACQUIRED, PURCHASED FROM RELATIVE, DIRECT SALE OR BROKER - AREA, MEASURED IN COUNT","31,974",16.9
INDIANA,"AG LAND, OWNED, ACQUIRED, PURCHASED IN AUCTION - ACRES","1,229,395",15.8
INDIANA,"AG LAND, OWNED, ACQUIRED, PURCHASED IN AUCTION - AREA, MEASURED IN COUNT","13,492",45.4
INDIANA,"AG LAND, OWNED, ACQUIRED, VIA INHERITANCE & GIFT - ACRES","3,979,391",19.7
INDIANA,"AG LAND, OWNED, ACQUIRED, VIA INHERITANCE & GIFT - AREA, MEASURED IN COUNT","43,461",17.8
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, VIA WILL - ACRES","830,623",61.2
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, VIA WILL - AREA, MEASURED IN COUNT","7,012",4.9
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, WITHIN 5 YRS, VIA SALE & GIFT & TRUST - ACRES","1,171,894",6.7
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, WITHIN 5 YRS, VIA SALE & GIFT & TRUST - AREA, MEASURED IN COUNT","12,477",22.1
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, WITHIN 5 YRS, VIA SALE TO NON-RELATIVE - ACRES","224,501",5.5
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, WITHIN 5 YRS, VIA SALE TO NON-RELATIVE - AREA, MEASURED IN COUNT","6,083",5.2
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, WITHIN 5 YRS, VIA SALE TO RELATIVE - ACRES","68,041",26.5
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, WITHIN 5 YRS, VIA SALE TO RELATIVE - AREA, MEASURED IN COUNT","1,850",9
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, WITHIN 5 YRS, VIA TRUST - ACRES","707,827",18.1
INDIANA,"AG LAND, OWNED, ANTICIPATE DISPOSAL, WITHIN 5 YRS, VIA TRUST - AREA, MEASURED IN COUNT","3,867",22.9
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","7,878,857",17.2
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","6,592,385",17.9
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","1,286,472",17.6
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","6,682,580",21.4
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","746,573",12.9
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","766,523",15.2
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","1,417,828",25.6
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","2,102,023",10.1
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","1,088,620",21.5
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","561,013",17
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","5,670,326",25.8
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","1,012,254",20.2
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","5,022,488",45.7
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","1,017,769",11
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","642,323",23
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","2,975,026",25.8
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","595,643",20
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","1,364,384",23.2
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","301,183",18.9
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","1,271,322",11.1
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","175,021",18.1
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","1,196,277",18
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","922,059",15.4
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - ACRES","274,219",18.2
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","78,870",13.7
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","67,657",23.2
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","11,213",19.8
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","70,855",26.9
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT",461,10.4
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","36,176",36
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","10,321",26.1
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","7,432",27.3
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","15,626",28.8
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT",840,15
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","61,913",13.3
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","8,943",29
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","62,319",23.4
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","7,053",10.8
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","1,484",17.7
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","8,214",23
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","12,105",17.2
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","18,140",17.8
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","10,940",17.1
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","9,760",22.4
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","11,697",12.9
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","8,015",15.2
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","5,744",27.2
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS - AREA, MEASURED IN COUNT","2,270",11.7
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM NON-RELATIVE, DIRECT SALE OR BROKER - ACRES","2,730,530",22.3
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM NON-RELATIVE, DIRECT SALE OR BROKER - ACRES","2,395,940",15.7
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM NON-RELATIVE, DIRECT SALE OR BROKER - ACRES","334,590",26.4
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM NON-RELATIVE, DIRECT SALE OR BROKER - AREA, MEASURED IN COUNT","33,298",18.4
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM NON-RELATIVE, DIRECT SALE OR BROKER - AREA, MEASURED IN COUNT","29,763",45.7
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM NON-RELATIVE, DIRECT SALE OR BROKER - AREA, MEASURED IN COUNT","3,535",13
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM RELATIVE, DIRECT SALE OR BROKER - ACRES","1,613,323",24.6
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM RELATIVE, DIRECT SALE OR BROKER - ACRES","1,059,272",25.9
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM RELATIVE, DIRECT SALE OR BROKER - ACRES","554,050",20
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM RELATIVE, DIRECT SALE OR BROKER - AREA, MEASURED IN COUNT","16,483",22.6
INDIANA,"AG LAND, OWNED, RENTED TO OTHERS, ACQUIRED, PURCHASED FROM RELATIVE, DIRECT SALE OR BROKER - AREA, MEASURED IN COUNT","14,419",18.5
